formula,nelements,radius_mean,radius_mean_wtd,radius_std,radius_std_wtd,radius_range,radius_range_wtd,radius_entropy,radius_entropy_wtd,mass_mean,mass_mean_wtd,mass_std,mass_std_wtd,mass_range,mass_range_wtd,mass_entropy,mass_entropy_wtd,valence_mean,valence_mean_wtd,valence_std,valence_std_wtd,valence_range,valence_range_wtd,valence_entropy,valence_entropy_wtd,electronnegativity_mean,electronnegativity_mean_wtd,electronnegativity_std,electronnegativity_std_wtd,electronnegativity_range,electronnegativity_range_wtd,electronnegativity_entropy,electronnegativity_entropy_wtd,firstionization_mean,firstionization_mean_wtd,firstionization_std,firstionization_std_wtd,firstionization_range,firstionization_range_wtd,firstionization_entropy,firstionization_entropy_wtd,shell_range,d_mean,d_ratio,d_unfill
Re2W3C,3,1.1700000000000002,1.2700000000000002,0.28284271247461906,0.223606797749979,0.6000000000000001,0.5566666666666668,1.067202772868601,0.9323875927063086,127.35266666666665,155.99083333333334,81.5645990379541,64.39843957068284,174.196,89.91816666666666,0.8110410126108638,0.7342335143275422,5.666666666666667,6.000000000000001,1.247219128924647,0.9999999999999999,3,2.3333333333333335,1.073383620336505,0.9580002800887726,2.27,2.2383333333333333,0.27288581250527966,0.24848988354100496,0.6499999999999999,0.755,1.091225913033602,1.0101833868550945,8.985933333333334,8.419883333333333,1.6082682950580387,1.2703461803994833,3.426800000000001,2.055283333333333,1.0831569013213298,1.0532510234660757,4,3.666666666666667,0.20754716981132076,7.666666666666667
Nb3Al2C,3,1.21,1.32,0.31112698372208086,0.24596747752497683,0.6599999999999999,0.5866666666666667,1.0628695512426272,0.9265163241410284,43.96633333333333,57.44883333333333,35.14115289641035,35.80662082360685,80.89500000000001,44.45116666666667,0.7896685969897486,0.5790689062470911,4.0,4.166666666666667,0.816496580927726,0.8975274678557507,2,1.8333333333333335,1.0775563270668007,0.942216333812959,1.92,1.761666666666667,0.4454959782833809,0.3525817478101906,0.9499999999999997,0.3750000000000001,1.0728505127526455,1.063620324986957,8.001666666666667,7.251433333333333,2.3257169938656674,1.8258529820941836,5.274500000000001,1.502733333333333,1.058261337928778,1.0607020099428177,3,2.0,0.4800000000000001,9.0
Ta3Al2C,3,1.21,1.32,0.31112698372208086,0.24596747752497683,0.6599999999999999,0.5866666666666667,1.0628695512426272,0.9265163241410284,73.31366666666666,101.46983333333334,76.3539782606134,79.63468090896215,168.937,88.47216666666667,0.5767351274657533,0.39450314928659214,4.0,4.166666666666667,0.816496580927726,0.8975274678557507,2,1.8333333333333335,1.0775563270668007,0.942216333812959,1.8866666666666667,1.7116666666666667,0.4711923410054774,0.3781276974192125,1.0499999999999998,0.32500000000000007,1.0687643946478196,1.0711165731956833,8.265233333333335,7.6467833333333335,2.2119653197000075,1.7608505410896054,5.274500000000001,1.8980833333333331,1.0636535467568138,1.043807257389287,4,1.5,0.13432835820895522,10.5
Al2Mo3C,3,1.1866666666666665,1.2850000000000001,0.296010510323911,0.2324327859833892,0.6599999999999999,0.5516666666666667,1.0651530227902228,0.9347393689795298,44.98433333333333,58.97583333333333,36.55973791238419,37.319324897505254,83.949,45.97816666666667,0.7796210490963136,0.5694966440212325,4.333333333333333,4.666666666666667,1.247219128924647,1.3743685418725535,3,2.3333333333333335,1.0579054247036734,0.8921178708188162,2.106666666666667,2.0416666666666665,0.38560198247530936,0.3349336584393326,0.9399999999999997,0.6550000000000001,1.0815026175049636,1.0147704308017071,8.112833333333334,7.418183333333333,2.270983737404466,1.7880953017262688,5.274500000000001,1.669483333333333,1.0608892175000526,1.0537318532814623,3,2.5,0.5357142857142858,5.0
Pr3CBr3,3,1.2366666666666668,1.37,0.44191502451137465,0.4136250890428605,1.06,0.6742857142857143,1.0359680038516865,0.8891126483610672,77.60766666666666,96.34957142857141,52.64702595166754,44.53044826651003,128.897,58.67328571428571,0.8238858352322731,0.7322115754961132,5.333333333333334,5.714285714285714,1.247219128924647,1.1605769149479943,3,2.428571428571429,1.0717300941124526,0.9363569127838214,2.2133333333333334,2.117142857142857,0.784106001904221,0.8653606066789941,1.83,0.9042857142857142,1.0290601223532183,0.9471375844023086,9.5157,9.017242857142858,2.8675376231184835,3.0747467537330353,6.340800000000001,3.454442857142857,1.0487305160126499,0.9818608789323517,4,4.285714285714286,0.42857142857142855,0.0
Th11(Ru2C3)6,3,1.3,1.2102439024390246,0.42103048187354164,0.42731999664887027,1.03,0.14487804878048782,1.044039855286603,1.087684882159798,115.03966666666666,97.10868292682927,90.36715432918952,89.82401663888879,220.02700000000002,56.9809756097561,0.743429666648224,0.8053167947608022,5.333333333333333,5.170731707317072,1.8856180831641267,1.8199764006026955,4,1.268292682926829,1.0397207708399179,1.051861129188655,2.0166666666666666,2.1121951219512196,0.5265189666310437,0.5132132737629147,1.2499999999999998,0.770731707317073,1.0624189658454797,0.9960195600917834,8.309166666666666,8.78988048780488,2.1306516332385788,2.220739757127694,4.953600000000001,3.251504878048781,1.0668843370634598,0.9854801813460659,5,2.5853658536585367,0.5,5.170731707317073
SiCN,3,0.8799999999999999,0.8799999999999999,0.20704266871026045,0.20704266871026045,0.47,0.15666666666666665,1.072002001640535,1.072002001640535,18.034666666666666,18.034666666666666,7.153925744341742,7.153925744341741,16.075,5.3583333333333325,1.0243266404271467,1.0243266404271467,4.333333333333333,4.333333333333333,0.4714045207910317,0.4714045207910317,1,0.33333333333333326,1.0928305535284886,1.0928305535284886,2.496666666666667,2.496666666666667,0.4669284979761058,0.4669284979761058,1.1400000000000001,0.3799999999999999,1.0807774361829305,1.0807774361829305,11.315366666666666,11.315366666666666,2.605894816671532,2.605894816671532,6.3824000000000005,2.1274666666666664,1.0717978481245969,1.0717978481245969,1,0,0.0,0
PrRh3C,3,1.3166666666666667,1.33,0.43338461235053355,0.3360952246016001,1.06,0.656,1.042123540744409,0.906729528428994,85.27499999999999,92.32739999999998,54.07863578777359,42.77036155844372,128.897,59.3414,0.838414963073204,0.7262243359259826,6.0,7.2,2.160246899469287,2.227105745132009,5,4.6,1.0366279688586069,0.7340755387681392,1.9866666666666664,2.104,0.6157019480957396,0.49810039148749924,1.42,1.142,1.0461000111400047,0.8630679339975433,8.064066666666667,7.822,2.4010942426781634,1.8833604392149692,5.787300000000001,3.3807400000000003,1.054950762063145,0.9531394998539569,4,4.8,0.6666666666666667,2.4
Ho3GaC,3,1.2533333333333332,1.46,0.40892813821284324,0.4054626986542658,1.0,0.908,1.044636782736281,0.7677538242524908,82.22133333333333,115.30479999999999,63.05136209119956,63.45910657234311,152.919,96.5558,0.7734399429277301,0.4673371273288166,6.666666666666666,9.200000000000001,4.4969125210773475,4.66476151587624,10,7.199999999999999,0.8864644756797975,0.5303822984556146,1.8633333333333333,1.61,0.5402057221302105,0.5209222590751905,1.3199999999999998,0.37599999999999995,1.0562946567233988,1.0572595093123922,7.760366666666667,7.06482,2.4748431887472977,2.0977576203174673,5.261000000000001,2.4130399999999996,1.0505074289521343,1.008499913907684,4,2.0,0.17857142857142858,0.0
Nd3InC,3,1.4066666666666665,1.572,0.45682479014266386,0.4076959651505028,1.05,0.9380000000000001,1.0405420029881145,0.8069259260539469,90.35699999999999,111.91099999999999,56.686357741523665,51.233468225370025,132.231,84.143,0.8376623356433996,0.6062187328451554,4.333333333333333,5.0,1.247219128924647,1.2649110640673518,3,2.9999999999999996,1.0579054247036734,0.7841675867636065,1.8233333333333333,1.55,0.576445044118595,0.5580680962033218,1.41,0.3279999999999999,1.0479473415730556,1.0646243867174752,7.5239,6.724340000000001,2.64418811862293,2.2702384840364243,5.7353000000000005,2.15772,1.040368989473332,1.0178759133852038,4,2.0,0.2857142857142857,0.0
Nd3PbC,3,1.4466666666666665,1.596,0.4793282336307299,0.4138888739746455,1.05,0.9380000000000001,1.0374690042217751,0.8180227281815546,121.151,130.38739999999999,81.34118325915846,64.01405692377261,195.189,84.143,0.7998200958807993,0.7099290643900829,4.666666666666666,5.2,0.9428090415820634,0.9797958971132712,2,2.8,1.0789922078775833,0.8305178252872478,2.006666666666667,1.66,0.6193724422528195,0.6406559138882587,1.41,0.21799999999999992,1.0463690951208153,1.084534814318815,8.067333333333334,7.050400000000001,2.386197717895332,2.2288099595972737,5.7353000000000005,1.8316599999999998,1.0556501557104925,1.047307809024282,4,2.0,0.2,0.0
Tm3InC,3,1.3833333333333333,1.5299999999999998,0.4364503280888775,0.3828315556481728,0.98,0.896,1.0437198560117804,0.8189106206568125,98.58766666666666,126.72619999999999,65.083406857833,61.06697549543452,156.923,98.9582,0.8173218955042145,0.5633349475073066,7.333333333333333,10.4,5.436502143433364,5.642694391866354,12,8.4,0.8427803021302684,0.4869970580016528,1.8599999999999999,1.6159999999999999,0.5337290198843104,0.5101215541417554,1.2999999999999998,0.39399999999999996,1.0574792255888783,1.0535014945281573,7.743666666666667,7.1199200000000005,2.4919354731257033,2.075917940960095,5.4739,2.5533,1.0495665809401746,0.9990317484350593,4,2.0,0.16129032258064516,0.0
CaPd3C,3,1.3733333333333333,1.376,0.48992062849223056,0.3795049406793013,1.2,0.6739999999999999,1.0326127653791097,0.9088285687359634,52.836333333333336,74.26979999999999,39.58405505868353,40.36370509455246,94.409,61.449799999999996,0.8106446330507816,0.48119602011126683,5.333333333333333,7.2,3.39934634239519,3.4871191548325386,8,5.6,0.9002560512685369,0.5566469035821069,1.9166666666666665,2.0300000000000002,0.6637435917246626,0.532541078227774,1.5499999999999998,1.12,1.0323921576465203,0.8552374740101547,8.570133333333334,8.47684,2.107756776501713,1.6366547120269448,5.147100000000001,3.7794999999999996,1.0683213974514754,0.942686839344104,2,6.0,0.8333333333333333,0.0
Tb3AlC,3,1.3266666666666667,1.508,0.41875476780038645,0.3931106714399903,1.01,0.914,1.0454538355309415,0.7926454480946346,65.97266666666667,103.1536,66.01078151500876,68.46960399359705,146.91400000000002,92.95280000000001,0.6178980082824146,0.31457908058174655,5.999999999999999,7.999999999999999,3.559026084010437,3.687817782917155,8,6.0,0.9338238517147219,0.5832353581419929,1.7533333333333334,1.492,0.6005737997023253,0.5646733569064507,1.4499999999999997,0.33799999999999997,1.040622226017058,1.0586547117991083,7.7033000000000005,6.9675,2.5156719115708768,2.1469200171408342,5.3965000000000005,2.3211200000000005,1.0482060264806066,1.0127090193707395,4,0,0.0,0
SnPt3C,3,1.1866666666666665,1.2639999999999998,0.29488227406128625,0.2472731283419207,0.6399999999999999,0.6739999999999999,1.0653544090044191,0.8682617435301871,108.60166666666667,143.19459999999998,75.08024433601395,71.95298748933223,183.073,114.6482,0.7966298042358605,0.5313085231934584,6.0,7.6,2.8284271247461903,2.939387691339814,6,5.2,0.9950269901795212,0.6605788876520755,2.263333333333333,2.2699999999999996,0.24115462996914558,0.18697593428032386,0.5899999999999999,0.9759999999999999,1.0928987702299884,0.9439422093177898,9.187633333333334,9.096060000000001,1.607037666709223,1.2498482109440334,3.916400000000001,3.90644,1.083388194504729,0.9509220945470338,4,7.4,0.41111111111111115,1.2
Yb3GaC,3,1.3099999999999998,1.562,0.4818713521262703,0.48433046569465354,1.17,1.0099999999999998,1.0309901009316618,0.7375925819525059,84.92933333333333,120.1792,66.61899825291748,67.28063768247148,161.043,101.4302,0.7613592905155628,0.45444562844113967,7.666666666666666,11.0,5.9066817155564495,6.131883886702357,13,9.0,0.8223449173934805,0.46808477006769544,1.82,1.532,0.5920022522479679,0.5785291695325309,1.4499999999999997,0.298,1.0443717103388996,1.0698365527086242,7.837933333333334,7.20444,2.422215061100526,2.030331545930369,5.261000000000001,2.5526599999999995,1.0533546077287737,1.001772352588592,4,2.0,0.15384615384615385,0.0
Pd3PbC,3,1.3,1.3319999999999999,0.4040627014049511,0.3154298654217764,0.98,0.6739999999999999,1.047501684069736,0.8961559226679736,108.54366666666665,107.6942,79.69972354754786,61.743906181582,195.189,61.449799999999996,0.7748762291363466,0.7622490832294999,6.0,7.6,2.8284271247461903,2.939387691339814,6,5.2,0.9950269901795212,0.6605788876520755,2.3600000000000003,2.2960000000000003,0.14445299120013622,0.1366162508635044,0.34999999999999964,0.8540000000000001,1.0967488622054056,0.9760967381950885,9.004633333333334,8.73754,1.6386409192444278,1.3107611187397958,3.8436000000000012,3.5187999999999997,1.0824740998929925,0.9698116638965495,4,8.0,0.6451612903225805,0.0
GaNi3C,3,1.08,1.148,0.21954498400100148,0.189356806056714,0.48,0.596,1.0767225216473337,0.8767394230110386,46.809000000000005,51.5626,25.014540145016994,20.23194011062706,57.712,32.813599999999994,0.9225602222399697,0.7569322214263495,5.666666666666667,7.3999999999999995,3.0912061651652345,3.2,7,5.4,0.9586918593253719,0.6142439731753446,2.09,2.018,0.3278210894171798,0.268804761862583,0.7399999999999998,0.7839999999999998,1.0866652145859999,0.9771633034536498,8.299800000000001,8.0358,2.197912684040626,1.732927032508871,5.261000000000001,3.3840199999999996,1.0642886898598352,0.9606690411138863,2,6.8,0.7234042553191489,2.4
Sc3TlC,3,1.36,1.46,0.41880783182743847,0.34675639864319735,0.9299999999999999,0.8119999999999999,1.0464023348360816,0.8498845403130248,87.11666666666666,70.2524,84.00352356234166,68.26829731170979,192.372,38.4744,0.6365999839119224,0.7980568008886404,3.333333333333333,3.2,0.4714045207910317,0.4,1,1.1999999999999997,1.0888999753452238,0.9840865030829147,1.8433333333333333,1.6500000000000001,0.5108380913318382,0.46112904918254705,1.1899999999999997,0.492,1.0615896926920492,1.0307654257529322,7.976666666666667,7.4106000000000005,2.3292425268504973,1.9328397905672372,5.152100000000001,2.71526,1.0580584787436642,0.9951667824493834,4,2.6,0.325,5.4
CdNi3C,3,1.17,1.202,0.29933259094191533,0.2351510153071851,0.72,0.596,1.0642043595587585,0.9033232593147231,61.038333333333334,60.1002,41.021664530938885,31.796011035348446,100.4,32.813599999999994,0.8429306123292283,0.8097175643557284,8.666666666666668,9.200000000000001,3.39934634239519,2.7129319932501073,8,5.2,1.0123308391031736,0.8416853379716988,2.05,1.994,0.36478304054145205,0.29076450952617994,0.8599999999999999,0.8079999999999998,1.0831518424499254,0.9679076380511624,9.297966666666667,8.6347,1.4936293791373492,1.4136623500680778,3.6205000000000007,2.7851199999999996,1.085834292034698,1.0134749032574564,3,6.8,0.7391304347826088,2.4
Sc3PbC,3,1.3766666666666667,1.4699999999999998,0.4327688631231329,0.3541750979388585,0.98,0.8119999999999999,1.0442304847725408,0.8539404221603997,88.05566666666665,70.8158,85.31460359685725,69.3755609430295,195.189,39.0378,0.6324174093243443,0.7959932042974267,3.666666666666666,3.4000000000000004,0.4714045207910317,0.48989794855663565,1,0.9999999999999998,1.0900596587107838,1.0176029861159162,2.08,1.792,0.5169784005803981,0.5336440761406426,1.1899999999999997,0.35000000000000003,1.0655810924779052,1.0661199097906617,8.412833333333333,7.6723,2.0435086776315776,1.8243193404664662,4.698800000000001,2.4535599999999995,1.0701959323087167,1.0198900045132797,4,2.6,0.3170731707317074,5.4
Ho3InC,3,1.39,1.5419999999999998,0.4421161235090467,0.38978968688255466,1.0,0.908,1.0428396921110228,0.8154536997712344,97.253,124.32379999999999,63.65245247435483,59.41568094838265,152.919,96.5558,0.8207819816956984,0.569858296335038,6.666666666666666,9.200000000000001,4.4969125210773475,4.66476151587624,10,7.199999999999999,0.8864644756797975,0.5303822984556146,1.8533333333333335,1.6039999999999999,0.5413768455418912,0.5187523493922702,1.3199999999999998,0.38199999999999995,1.0558791725272063,1.0556078128311723,7.6894,7.02224,2.5268310997505687,2.1209853706237585,5.4739,2.4556199999999997,1.0475645955475392,1.0037741891348788,4,2.0,0.17857142857142858,0.0
Tb3PbC,3,1.4333333333333333,1.572,0.4692073694599815,0.4011682938618156,1.01,0.914,1.0389758252658876,0.824664246724254,126.04533333333332,139.1972,83.00799475686397,66.28464159486721,195.189,92.95280000000001,0.8035096066642725,0.6899109342114269,6.333333333333333,8.2,3.299831645537222,3.4292856398964493,7,5.8,0.9724809323379562,0.6288134223786256,1.9933333333333336,1.6360000000000001,0.6380351784101632,0.6601393792222973,1.4499999999999997,0.194,1.0421409145971656,1.0872844152480032,8.180266666666666,7.25368,2.268307534019338,2.0916442617232978,5.3965000000000005,2.03494,1.0611505256233185,1.0386635743191979,4,2.0,0.15384615384615385,0.0
Yb3AlC,3,1.38,1.604,0.47895720059312186,0.4614152143135291,1.17,1.0099999999999998,1.0352276103755895,0.7651066126176402,70.68233333333332,111.631,72.64526280647777,75.37632571039796,161.043,101.4302,0.5907927386061402,0.2964179376165336,7.666666666666666,11.0,5.9066817155564495,6.131883886702357,13,9.0,0.8223449173934805,0.46808477006769544,1.7533333333333334,1.492,0.6005737997023253,0.5646733569064507,1.4499999999999997,0.33799999999999997,1.040622226017058,1.0586547117991083,7.833433333333334,7.20174,2.425636824057184,2.0319407231511457,5.274500000000001,2.5553599999999994,1.0531745551071563,1.0014755522522065,4,0,0.0,0
Lu3InC,3,1.3766666666666667,1.5179999999999998,0.4309163362984616,0.376,0.96,0.884,1.0445765371199875,0.8223938517337959,100.59866666666666,130.346,67.28202615029433,63.588351027527054,162.95600000000002,102.57800000000002,0.812028689651884,0.5537960466313313,8.0,11.6,6.377042156569663,6.6211781428987395,14,9.6,0.8028187820379638,0.4507167764184107,1.8666666666666667,1.628,0.5261389761481486,0.501533647924045,1.2799999999999998,0.40599999999999997,1.0590235052512826,1.0513630221565173,7.490866666666667,6.664880000000001,2.669451979131464,2.301948149198848,5.8344000000000005,2.0982600000000002,1.0387202979984202,1.020605963091501,4,2.6,0.1911764705882353,5.4
NdRh3C,3,1.3133333333333332,1.328,0.4294440850939995,0.33313060501851227,1.05,0.656,1.0428120016332172,0.9061488713004417,86.38633333333333,92.99419999999999,55.23244143516461,43.54158248111798,132.231,59.3414,0.8352337995841581,0.7294675633018142,6.333333333333333,7.4,2.0548046676563256,2.0591260281974,5,4.6,1.045978165699395,0.7654225169154467,1.9899999999999998,2.106,0.6110646446980875,0.494190246767376,1.41,1.14,1.0471271124981572,0.8643633337995067,8.0814,7.8324,2.3824421937723206,1.8704598322337749,5.7353000000000005,3.3703399999999997,1.0558678774310835,0.9544797203235972,4,4.8,0.6486486486486487,2.4
